"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Cantillo, T.; Garza, N.","Cantillo, Tatiana (57210991539); Garza, Néstor (24481201500)","57210991539; 24481201500","Armed conflict, institutions and deforestation: A dynamic spatiotemporal analysis of Colombia 2000–2018","2022","World Development","160","","106041","","","14","10.1016/j.worlddev.2022.106041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136671383&doi=10.1016%2Fj.worlddev.2022.106041&partnerID=40&md5=4340758f96194b9f2fedc69dc3c6e97d","This paper assesses the impact of the Colombian internal armed conflict on local development processes and deforestation during 2000–2018. The paper develops a theoretical framework of the deforestation process, as determined by the spatiotemporal patterns of socio-economic and conflict related variables. These determinants are examined using a system of spatial dynamic panels by land-use activity, and emphasizing interactions and spatiotemporal lags. The theoretical approach is innovative and applicable to other cases where political, economic and ideological interests interact in deforestation processes. In addition, the methodological structure of our spatial panels allows us to determine the effect of armed conflict agents’ and socio-economic structures, combined and in isolation. Our results formally verify that different armed actors’ strategies and ideologies, determine different and contrasting spatiotemporal patterns of deforestation/conservation, in the context of structural socio-economic determinants in Colombia. We argue about the need of context-specific modelling in any microeconomic or agent-based analysis of deforestation. © 2022 The Author(s)","Cocaine trafficking; Deforestation; Internal armed conflict; Spatial economic analysis","","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85136671383"
"Toro, G.; Otero, M.P.; Clerici, N.; Szantoi, Z.; González-González, A.; Escobedo, F.J.","Toro, Giselle (57915819300); Otero, Maria Paula (57914765100); Clerici, Nicola (8721963900); Szantoi, Zoltan (22942234900); González-González, Andrés (57222998943); Escobedo, Francisco J. (15765350400)","57915819300; 57914765100; 8721963900; 22942234900; 57222998943; 15765350400","Interacting municipal-level anthropogenic and ecological disturbances drive changes in Neotropical forest carbon storage","2022","Frontiers in Environmental Science","10","","937147","","","6","10.3389/fenvs.2022.937147","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139245364&doi=10.3389%2Ffenvs.2022.937147&partnerID=40&md5=1c02db05f3d3b0c8b9473264b9d90731","Deforestation is a documented driver of biodiversity loss and ecosystem services in the tropics. However, less is known on how interacting regional and local-level anthropogenic and ecological disturbances such as land use activities, human populations, and armed conflict affect carbon storage and emissions in Neotropical forests. Therefore, we explored how local-scale, socio-ecological drivers affect carbon dynamics across space and time in a region in Colombia characterized by deforestation, land use cover (LULC) changes, and armed conflict. Specifically, using available municipal level data from a period of armed conflict (2009–2012), spatiotemporal analyses, and multivariate models, we analyzed the effects of a suite of socio-ecological drivers (e.g., armed conflict, illicit crops, human population, agriculture, etc.) on deforestation and carbon storage-emission dynamics. We found that about 0.4% of the initial forest cover area was converted to other LULC types, particularly pastures and crops. Gross C storage emissions were 4.14 Mt C, while gross carbon sequestration was 1.43 Mt C; primarily due to forest regeneration. We found that livestock ranching, illegal crop cultivation, and rural population were significant drivers of deforestation and carbon storage changes, while the influential role of armed conflict was less clear. However, temporal dynamics affected the magnitude of LULC effects and deforestation on carbon storage and emissions. The approach and findings can be used to better inform medium to long-term local and regional planning and decision-making related to forest conservation and ecosystem service policies in Neotropical forests experiencing disturbances related to global change and socio-political events like armed conflict. © © 2022 Toro, Otero, Clerici, Szantoi, González-González and Escobedo.","armed conflict; Colombia; deforestation; ecosystem services; socio-ecological systems; spatiotemporal analyses","","Article","Final","All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access","Scopus","2-s2.0-85139245364"
"Vanegas-Cubillos, M.; Sylvester, J.; Villarino, E.; Perez-Marulanda, L.; Ganzenmüller, R.; Löhr, K.; Bonatti, M.; Castro-Nunez, A.","Vanegas-Cubillos, Martha (57189220806); Sylvester, Janelle M. (57218290690); Villarino, Eliza (57392852100); Perez-Marulanda, Lisset (57211917692); Ganzenmüller, Raphael (57204817300); Löhr, Katharina (57192691160); Bonatti, Michelle (55673257500); Castro-Nunez, Augusto (57148457900)","57189220806; 57218290690; 57392852100; 57211917692; 57204817300; 57192691160; 55673257500; 57148457900","Forest cover changes and public policy: A literature review for post-conflict Colombia","2022","Land Use Policy","114","","105981","","","27","10.1016/j.landusepol.2022.105981","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122939959&doi=10.1016%2Fj.landusepol.2022.105981&partnerID=40&md5=83d1ec2b34fc4911257b6aca92c08601","Tackling deforestation remains a significant challenge in tropical countries and even more so in those affected by armed conflicts. This is partly because of the limited local understanding of the causes of forest cover changes (FCC) and how these causes relate to development. In this study, we use Colombia as a model to contribute to the understanding of the links between the causes of FCC in conflict-affected countries and policies aimed at achieving sustainable development by targeting the agriculture, forestry and other land use (AFOLU) sectors. Specifically, we reviewed studies reporting on causes of FCC from 1995 to 2019 to build a state-of-the-art review. We then identified relevant public policies targeting AFOLU sectors and used them as a proxy for development. Finally, we discussed the links between these public policies and FCC. From the reviewed literature, it is clear that research on FCC in Colombia has focused on understanding the causes of forest cover losses while disregarding forest cover gains. Although cattle ranching and agriculture dominate the literature as proximate causes of deforestation and policy and institutional factors as underlying causes of deforestation, the relative importance of proximate and underlying causes of FCC in Colombia has changed over time. The main categories of policies that have been linked to FCC deal with conflict and post-conflict issues, coca eradication and, more recently, the implementation of the peace agreement. Another set of policies frequently mentioned are those related to productive activities. In Colombia, these policies' effects on forests will depend on how the state will regulate extractive activities in a post-conflict scenario. Therefore, it is imperative to review and update policies to tackle FCC, mainly deforestation, to successfully achieve sustainability targets in Colombia. © 2022 Elsevier Ltd","Colombia; Deforestation; Drivers; Peacebuilding; Post-conflict; Public policy","deforestation; forest cover; forestry policy; peace process; peacekeeping; sustainability; sustainable development; Colombia","Article","Final","","Scopus","2-s2.0-85122939959"
"Banerjee, O.; Cicowiez, M.; Vargas, R.; Obst, C.; Cala, J.R.; Álvarez-Espinosa, A.C.; Melo Leon, S.; Riveros, L.; Romero, G.; Meneses, D.S.","Banerjee, Onil (26634776400); Cicowiez, Martín (56175302600); Vargas, Renato (57190565238); Obst, Carl Gordon (55899000000); Cala, Javier Rojas (57221472812); Álvarez-Espinosa, Andrés Camilo (57195685580); Melo Leon, Sioux Fanny (57218631559); Riveros, Leidy T. (56112093500); Romero, Germán D. (57195682747); Meneses, Diego Sáenz (57221472803)","26634776400; 56175302600; 57190565238; 55899000000; 57221472812; 57195685580; 57218631559; 56112093500; 57195682747; 57221472803","Gross domestic product alone provides misleading policy guidance for post-conflict land use trajectories in Colombia","2021","Ecological Economics","182","","106929","","","18","10.1016/j.ecolecon.2020.106929","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099180421&doi=10.1016%2Fj.ecolecon.2020.106929&partnerID=40&md5=425a148ab5a2883c2aa83c70002d045a","Gross Domestic Product (GDP) is the most widely used measure of economic performance world-wide. Where long-run economic sustainability and human well-being are concerned, GDP can provide misleading policy advice. While the limitations of GDP are discussed conceptually in the literature, we provide a quantitative example demonstrating the implications of using only GDP to inform policy design. In the context of Colombia's post-conflict development, we show that continuing the recent trend of increasing deforestation reflects positively on GDP by about US$59 million by 2035. However, when we consider the natural capital assets and environmental quality that underpin economic growth summarized by the Genuine Savings indicator of wealth, reducing deforestation and enhancing agricultural productivity results in a more prosperous and sustainable post-conflict future for Colombia with a US$48 billion increase in wealth. Policy makers relying only on GDP as a guide to policy effectiveness risk undermining their country's development prospects and inter-generational well-being which is at the very core of sustainable development. While natural capital accounting sheds light on past economy-environment interactions, future looking integrated analytical frameworks such as that presented in this paper are required to evaluate policies on the basis of their potential impacts on sustainable economic development and wealth. © 2020 Elsevier B.V.","Economic impact analysis; Ecosystem services; Gross domestic product (GDP); Integrated economic-environmental modeling (IEEM) platform; Natural capital accounting; Wealth","deforestation; economic development; economic growth; environmental economics; environmental quality; Gross Domestic Product; guideline; land use change; natural capital; sustainability; Colombia; Indicator indicator","Article","Final","","Scopus","2-s2.0-85099180421"
"Dávalos, L.M.; Davalos, E.; Holmes, J.; Tucker, C.; Armenteras, D.","Dávalos, Liliana M. (6602898341); Davalos, Eleonora (57159944200); Holmes, Jennifer S. (10243973200); Tucker, Clara (57654023300); Armenteras, Dolors (7801374689)","6602898341; 57159944200; 10243973200; 57654023300; 7801374689","Forests, Coca, and Conflict: Grass Frontier Dynamics and Deforestation in the Amazon-Andes","2021","Journal of Illicit Economies and Development","3","1","","74","96","14","10.31389/jied.87","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129091517&doi=10.31389%2Fjied.87&partnerID=40&md5=5bb2eddbfa07562b3cc8c6d813d0273f","Population growth with weak economic development can promote tropical deforestation, but government infrastructure investment can also open new frontiers and thus increase deforesta-tion. In the Andean region of South America, population growth has been a leading explanation for both deforestation and coca cultivation, but coca generates armed conflict and attracts counter-drug measures, obscuring the differences between population-driven and frontier-open-ing models of deforestation. Using a 15-year panel from Colombia, we model deforestation, coca cultivation, and conflict victims as interrelated responses with a suite of covariates encompass-ing land cover, land cover changes, population, population changes, counter-drug measures, and government infrastructure spending. Infrastructure spending suppresses coca, coca and eradication by aerial fumigation both increase conflict, and conflict promotes deforestation and is associated with depopulation. But the strongest predictor of deforestation is pasture growth, which covaries with coca. While these models show that infrastructure spending can help reduce coca, and coca’s influence on deforestation is indirect and mediated by conflict, the models also reveal the most important challenge to forest conservation is neither coca nor conflict, but an insatiable appetite for land that expresses itself through pasture growth. © 2021 The Author(s).","Amazon-Andes; armed conflict; coca; Colombia; development; infrastructure; pastures","","Article","Final","All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access","Scopus","2-s2.0-85129091517"
"Granda-Rodríguez, H.; Patricia-Vanegas, J.; Robledo-Buitrago, D.; Castañeda, J.J.; Ávila, E.F.; Luque-Villa, M.A.D.","Granda-Rodríguez, Hernán Darío (56780344100); Patricia-Vanegas, Jenny (57222092340); Robledo-Buitrago, Daniel Armando (57218933135); Castañeda, John Jairo (57222087507); Ávila, Edier Fernando (57224349411); Luque-Villa, Miguel De (57222084495)","56780344100; 57222092340; 57218933135; 57222087507; 57224349411; 57222084495","GIS IN COLOMBIAN POST-CONFLICT LAND USE PLANNING","2021","Procedia Environmental Science, Engineering and Management","8","2","","601","606","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101317892&partnerID=40&md5=837b76f68b1407d39e81bbe41261d8f0","This research collected and interpreted geographic and temporal data on changes in land use coverage in order to improve sustainable development and land use planning in Silvania, Colombia. This study was carried out in the municipality of Silvania, Colombia where a spatio-temporal land cover change analysis was carried out for the years 1994 to 2018. Photointerpretation of satellite images was done with ArcGIS 10.5, following the Corine Land Cover methodology. In the last 20 years in the municipality of Silvania, land use changed from Forest and semi-nature areas; only 6% was lost. These changes were not significant when compared to other areas in Colombia where deforestation has increased after armed conflict ended. Armed conflict in Silvania may have, to some extent, prevented an accelerated rate of deforestation. Strategic planning is urgently needed in this municipality with the help of different technological tools, such as GIS, that are important for land use planning because they facilitate the understanding and analysis of information related to the territory. © 2021, Procedia Environmental Science, Engineering and Management. All Rights Reserved","Colombian post-conflict; GIS; land cover change; Silvania; ZOMAC","","Article","Final","","Scopus","2-s2.0-85101317892"
"Castro-Nunez, A.; Charry, A.; Castro-Llanos, F.; Sylvester, J.; Bax, V.","Castro-Nunez, Augusto (57148457900); Charry, Andrés (57212406722); Castro-Llanos, Fabio Alexander (57194158994); Sylvester, Janelle M. (57218290690); Bax, Vincent (57063200400)","57148457900; 57212406722; 57194158994; 57218290690; 57063200400","Reducing deforestation through value chain interventions in countries emerging from conflict: The case of the Colombian cocoa sector","2020","Applied Geography","123","","102280","","","27","10.1016/j.apgeog.2020.102280","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088649311&doi=10.1016%2Fj.apgeog.2020.102280&partnerID=40&md5=96b5146dcf26a0687e53e739dfd3bb3c","Sustainability commitments by private sector actors are emerging as interventions to help reduce global deforestation. Much attention is placed on the forest conservation impact of these interventions in areas where commodity production constitutes a main driver of deforestation. It is, however, less clearly understood what role they could play in areas where the production of commodities is not evidently leading to the loss of forest and how they could contribute to other objectives including sustainable rural development and peacebuilding. In this paper, we examine the potential of the cocoa sector in Colombia in achieving deforestation reduction and peacebuilding simultaneously, as aimed by the country's Cocoa, Forests and Peace Initiative. Results from correlations and spatially explicit analyses show that regardless of its widespread production across Colombia, in the past fifteen years cocoa has not been an important driver of deforestation. This suggests that efforts to end deforestation in the Colombian cocoa sector emerged following global trends, and not because of an evident link between cocoa production and deforestation. Furthermore, results from spatial clustering analyses highlight areas where different types of value chain interventions may be appropriate to parallel forest conservation and peacebuilding, while interviews with key actors in the cocoa sector provide clues as to how these interventions should be developed and implemented. Specifically, our results show that narratives around approaches to achieve zero deforestation from agricultural commodities should (1) be adjusted to local contexts, (2) incorporate location-specific development needs, (3) complement existing rural development efforts, (4) enhance collaboration among actors that operate both within and beyond the value chain, and (5) apply high-resolution data to assess deforestation-commodity relations and verify zero-deforestation commitments. These considerations are particularly relevant in contexts where commodity production is not evidently leading to deforestation, as in the case of cocoa production in Colombia. © 2020 Elsevier Ltd","Agricultural commodity; Land use change; Peacebuilding; Value chain; Zero deforestation","cocoa; deforestation; nature conservation; peace process; private sector; supply chain management; sustainability; Colombia; Theobroma cacao","Article","Final","","Scopus","2-s2.0-85088649311"
"Krause, T.","Krause, Torsten (55804333700)","55804333700","Reducing deforestation in Colombia while building peace and pursuing business as usual extractivism?","2020","Journal of Political Ecology","27","1","","401","418","34","10.2458/V27I1.23186","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086841100&doi=10.2458%2FV27I1.23186&partnerID=40&md5=330cc907a6bbda67c981ea7ba4eba9d8","In this article, I examine the contradictions and tensions in Colombia's simultaneous embrace of REDD+ and a peace-building process premised on continued extractivism. Colombia is emerging from an internal conflict that lasted more than 50 years. In this process rural land-use is being transformed, generating new conflicts over land use and control with detrimental effects on Colombia's forests. Based on official documents, reports, existing scholarly work, interviews and observations collected during fieldwork in the Colombian Amazon, I analyze the ways in which peace-building and post-conflict transition have precipitated factors which have aggravated land conflicts and led to the escalation of deforestation in Colombia. I argue that Colombia's current REDD+ efforts mainly serve to attract international funding and legitimize the status quo since they remain disconnected from the structural processes that directly and indirectly drive deforestation. As such, REDD+ in Colombia contributes to a contradictory neoliberal approach to development, which promises to safeguard the environment, while supporting large-scale extractive industries, mining, cattle ranching and intensive agriculture, resulting in the increase in deforestation and forest degradation. © 2020 University of Arizona Libraries.","Colombia; Deforestation; Extractivism; Peace-building; Post-conflict; REDD+","deforestation; environmental degradation; fieldwork; forest management; governance approach; intensive agriculture; peacekeeping; Colombia; Bos","Article","Final","All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access","Scopus","2-s2.0-85086841100"
"Zaehringer, J.G.; Lundsgaard-Hansen, L.; Thein, T.T.; Llopis, J.C.; Tun, N.N.; Myint, W.; Schneider, F.","Zaehringer, Julie Gwendolin (56784239400); Lundsgaard-Hansen, Lara Maria (57204360769); Thein, Tun Tun (57201376928); Llopis, Jorge C. (57201384958); Tun, Nwenwe (57213158269); Myint, Win Aung (36682921500); Schneider, Flurina (26635946800)","56784239400; 57204360769; 57201376928; 57201384958; 57213158269; 36682921500; 26635946800","The cash crop boom in southern Myanmar: tracing land use regime shifts through participatory mapping","2020","Ecosystems and People","16","1","","36","49","30","10.1080/26395916.2019.1699164","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077555014&doi=10.1080%2F26395916.2019.1699164&partnerID=40&md5=d49663455385839ea7e26f238f2cc11c","Tropical forest landscapes are undergoing vast transformations. Myanmar was long an exception to this trend–until recent policy reforms put economic development at the forefront. Under ambiguous land rights, commercial agriculture has spread rapidly, causing an unprecedented loss of biodiversity-rich forest. In south-eastern Myanmar, where land tenure is highly contested due to several decades of conflict, scientific evidence on these complex social-ecological processes is lacking. In the absence of past satellite data, we applied a participatory mapping approach and co-produced annual land use information with local land users between 1990 and 2017 for two case study landscapes. Results show that both landscapes have undergone a land use regime shift from small-scale farmers’ shifting cultivation to plantations of rubber, betel nut, cashew, and oil palm. These changes are likely to have long-term impacts on land users’ livelihoods and the environment. We call for a reconsideration of land governance arrangements and concerted land use planning that respects the rights of local land users and strengthens their role as environmental stewards. Applied with careful facilitation, participatory mapping could be an important tool to engage communities in the highly challenging process of transforming land governance to achieve more sustainable outcomes in this post-conflict context. © 2020, © 2020 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","Alexander van Oudenhoven; deforestation; Land use change; oil palm; rubber; shifting cultivation; South-East Asia; sustainable development; Tanintharyi","deforestation; economic development; land tenure; land use planning; rubber; satellite data; shifting cultivation; sustainable development; Myanmar; Anacardium occidentale; Elaeis; Piper betel","Article","Final","All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access","Scopus","2-s2.0-85077555014"
"Negret, P.J.; Sonter, L.; E.m Watson, J.E.M.; Possingham, H.P.; Jones, K.R.; Suarez, C.; Ochoa-Quintero, J.M.; Maron, M.","Negret, Pablo José (57194180039); Sonter, Laura J. (50162528300); E.m Watson, James E.M. (55213700400); Possingham, Hugh P. (7006846637); Jones, Kendall R. (56918985500); Suarez, Cesar Freddy (57211635815); Ochoa-Quintero, José Manuel (24587407600); Maron, M. (8619526000)","57194180039; 50162528300; 55213700400; 7006846637; 56918985500; 57211635815; 24587407600; 8619526000","Emerging evidence that armed conflict and coca cultivation influence deforestation patterns","2019","Biological Conservation","239","","108176","","","87","10.1016/j.biocon.2019.07.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074706246&doi=10.1016%2Fj.biocon.2019.07.021&partnerID=40&md5=fbcc00b84529ab9fd05b3e4b67ac4ca1","The effect of armed conflict on deforestation in biodiverse regions across Earth remains poorly understood. Its association with factors like illegal crop cultivation can obscure its effect on deforestation patterns. We used Colombia, a global biodiversity hotspot with a complex political history, to explore the association of both armed conflict and coca cultivation with deforestation patterns. We generated spatial predictions of deforestation pressure based on the period 2000–2015 to understand how armed conflict and coca cultivation are associated with spatial patterns of deforestation and assess the spatial distribution of deforestation pressure induced by armed conflict and coca cultivation. Deforestation was positively associated with armed conflict intensity and proximity to illegal coca plantations. A deforestation model including 14 variables was 78% accurate in predicting deforestation at a 10 km2 resolution. On their own armed conflict and coca cultivation had a notable effect, particularly in the Amazon, but in combination with other variables it was small. Deforestation pressure induced by armed conflict and coca cultivation was highest in Tumaco and Catatumbo regions and in la Macarena, Sierra Nevada and San Lucas mountains—all areas of high biodiversity and conservation importance. In some regions, lack of governance after the peace accords is increasing armed conflict, and our results suggest that those increases in conflict may increase deforestation in those areas. The methods used here can be replicated to help understand the complex ways in which armed conflict affects deforestation patterns in other regions. © 2019 Elsevier Ltd","Colombia; Conservation; Dinamica EGO; Forest loss; Human conflict; Illicit crops; Land cover change","biodiversity; conservation status; cultivar; cultivation; deforestation; forest ecosystem; land cover; nature-society relations; spatial distribution; Amazonia; Colombia; Mexico [North America]; Michoacan; San Lucas; Sierra Nevada","Article","Final","","Scopus","2-s2.0-85074706246"
"Landholm, D.M.; Pradhan, P.; Kropp, J.P.","Landholm, David M. (57204525519); Pradhan, Prajal (55697388200); Kropp, Juergen P. (55152323100)","57204525519; 55697388200; 55152323100","Diverging forest land use dynamics induced by armed conflict across the tropics","2019","Global Environmental Change","56","","","86","94","69","10.1016/j.gloenvcha.2019.03.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064407968&doi=10.1016%2Fj.gloenvcha.2019.03.006&partnerID=40&md5=1dcc8a09532dbc75bdce9af8c3b468f4","Armed conflicts trigger region-specific mechanisms that affect land use change. Deforestation is presented as one of the most common negative environmental impacts resulting from armed conflicts, with relevant consequences in terms of greenhouse gas emissions and loss of ecosystem services. However, the impact of armed conflict on forests is complex and may simultaneously lead to positive and negative environmental outcomes, i.e. forest regrowth and deforestation, in different regions even within a country. We investigate the impact that armed conflict exerted over forest dynamics at different spatial scales in Colombia and for the global tropics during the period 1992–2015. Through the analysis of its internally displaced population (departures) our results suggest that, albeit finding forest regrowth in some municipalities, the Colombian conflict predominantly exerted a negative impact on its forests. A further examination of georeferenced fighting locations in Colombia and across the globe shows that conflict areas were 8 and 4 times more likely to undergo deforestation, respectively, in the following years in relation to average deforestation rates. This study represents a municipality level, long-term spatial analysis of the diverging effects the Colombian conflict exerted over its forest dynamics over two distinct periods of increasing and decreasing conflict intensity. Moreover, it presents the first quantified estimate of conflict's negative impact on forest ecosystems across the globe. The relationship between armed conflict and land use change is of global relevance given the recent increase of armed conflicts across the world and the importance of a possible exacerbation of armed conflicts and migration as climate change impacts increase. © 2019 Elsevier Ltd","Armed conflict; Colombian conflict; Deforestation; Internally displaced persons; Land use change drivers; Migration","conflict management; deforestation; ecosystem service; environmental impact; forest; forest dynamics; greenhouse gas; land use change; regrowth; spatial analysis; tropical region; Colombia","Article","Final","","Scopus","2-s2.0-85064407968"
"Unda, M.; Etter, A.","Unda, Mariana (57208209540); Etter, Andres (8247130000)","57208209540; 8247130000","Conservation opportunities of the land restitution program areas in the colombian post-conflict period","2019","Sustainability (Switzerland)","11","7","2048","","","4","10.3390/su11072048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064107446&doi=10.3390%2Fsu11072048&partnerID=40&md5=04cfb0ccf98839f28b7b09068bb28725","The Land Restitution Program (LRP) is one of the greatest challenges for Colombia's postconflict period; it implies the recognition of the victims of dispossession or abandonment of lands and sets the discussion for future land use planning in these areas. The 1,119,959 Ha of LRP areas (August 2018) require knowledge of their state to promote land uses that favor the conservation of priority ecosystems and forest cover. Spatial and statistical analyzes where used to study the landcover change in and around LRP areas at the national and regional level. An index of naturalness using a multi-criteria framework was used to identify important areas for conservation. Within areas, forest cover changes, resulting from deforestation and regeneration processes, decreased between 1990 and 2017. A total of 9.4% of their area show high naturalness, while 20% of them show high importance for conservation. The results show that, despite their dispossession/abandonment, these areas continued a deforestation process. Most of the areas show low naturalness, but conservation priorities can be identified in the Andes, Amazon, and Orinoco regions. © 2019 by the authors.","Armed conflict; Conservation; Land restitution; LULCC; MCDA","conservation management; deforestation; forest cover; knowledge; land cover; land management; land use planning; naturalness; political conflict; regeneration; spatial analysis; Amazon River; Andes; Colombia; Orinoco River","Article","Final","All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access","Scopus","2-s2.0-85064107446"
"Camilo Fagua, J.C.; Baggio, J.A.; Ramsey, R.D.","Camilo Fagua, José (15841395400); Baggio, Jacopo Alessandro (36676846800); Ramsey, Robert Douglas (7102725240)","15841395400; 36676846800; 7102725240","Drivers of forest cover changes in the Chocó-Darien Global Ecoregion of South America","2019","Ecosphere","10","3","e02648","","","40","10.1002/ecs2.2648","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077294923&doi=10.1002%2Fecs2.2648&partnerID=40&md5=6ca23efb1d24a889b0257319cdb96263","Tropical rain forests are suffering the highest deforestation and reforestation ever recorded. Interactions between direct (proximate or direct causes) and indirect (underling or indirect causes) drivers could cluster these forest cover changes forming hotspots (areas that exhibit significant spatial correlation of deforestation or reforestation transitions). Using land use–land cover maps and global (I) and local (I<inf>i</inf>) Moran's tests, we identified these hotspots in the Chocó-Darien Global Ecoregion (CGE) of South America, a natural region that was declared one of the top 25 hotspots for conservation priorities in the world. Subsequently, we tested and studied the effects and interactions between deforestation and reforestation hotspots and their direct and indirect drivers using Bayesian Structural Equation Modeling (Bayesian SEM). We found that deforestation and reforestation were spatially auto-correlated forming hotspots (I = 0.49, P = 0.001 for deforestation transitions and I = 0.48, P = 0.001 for reforestation transitions). Also, hotspots of deforestation and reforestation were auto-correlated within municipality borders (I = 0.5, P = 0.001 for deforestation transitions; I = 0.49, P = 0.001 for reforestation transitions). Eighteen municipalities located on the border between Colombia and Ecuador showed significant aggregations of deforestation hotspots, while thirty-four municipalities in three areas of Colombia and the area between the Colombian and Ecuadorian border showed significant clustering of reforestation hotspots. Eleven of these municipalities presented significant clustering of both reforestation and deforestation hotspots. The Bayesian SEM for deforestation showed that population growth and road density were indirect drivers of deforestation hotspots (0.191 and 0.127 standard deviation units). The Bayesian SEM for reforestation found that armed conflicts, Gross Domestic Product, and average annual rain were indirect drivers related to reforestation hotspots (0.228, 0.076, and 0.081 standard deviation units, respectively). Our assessment shows a novel methodology to study interactions among direct and indirect drivers of forest change and their potential dissimilar effects on forest transitions. © 2019 The Authors.","Bayesian Structural Equation Modeling; deforestation; hotspots; Moran's test; reforestation; spatial autocorrelation","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85077294923"
"Blanco-Libreros, J.F.; Álvarez-León, R.","Blanco-Libreros, Juan F. (9235388400); Álvarez-León, Ricardo (6602488747)","9235388400; 6602488747","Mangroves of Colombia revisited in an era of open data, global changes, and socio-political transition: Homage to Heliodoro Sánchez-Páez","2019","Revista de la Academia Colombiana de Ciencias Exactas, Fisicas y Naturales","43","166","","84","97","10","10.18257/raccefyn.780","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064241408&doi=10.18257%2Fraccefyn.780&partnerID=40&md5=649f18de780d890d33ce7c99034ed2ca","Colombia is the only South American country with coasts in both the Pacific Ocean and the Caribbean Sea thus providing great contrasts for mangroves in terms of climatic types and geomorphic settings. For instance, mangroves are extensive along the Pacific coast due to both high annual rainfall rates and the presence of many world-class deltas. Besides, they are the habitat of the only Neotropical endemic mangrove (Pelliciera rhizophorae), which is also a threatened species. In contrast, mangroves are discontinuously distributed along the Caribbean coast and they are extensive in the three major deltas and a few coastal lagoons. In addition, dwarf and stunt mangroves are found in northern arid lands sprung by seasonal streams and rivers. Recent studies have highlighted the global significance of the Colombian mangroves in terms of their extension, low deforestation rates (particularly in the Pacific coast), and high reservoirs of ecosystem carbon scattered nation-wide. Nonetheless, most of the current understanding of the biogeography of our mangroves has been obtained by integrating studies independently conducted in different sites and years. The voluminous information collected by Heliodoro Sánchez-Páez and his colleagues in the largest national inventory of mangroves (MCP: Mangroves of Colombia Project, Ministry of the Environment) undertaken in the mid 1990's provides an opportunity to re-assess biogeographic hypotheses (e.g., that high rainfall promotes the increase in the importance value of red mangroves) and to explore macroecological patterns when combined with open data sets. The objective of this paper was to introduce HELIO_SP.CO v.1, an open database derived from this mangrove inventory as a homage to Heliodoro Sánchez-Páez, who passed away in 2017, as a platform for macroecological studies and benchmark for future impact assessments of climate change and land-use change on mangroves in Colombia. In addition, the contributions of the MCP were reviewed and the general geographic patterns were explored by using HELIO_SP.CO v.1. For instance, the shift of the two dominant mangrove species in Colombia across the rainfall gradient observed from Nariño to La Guajira was clearly depicted. Using WorldClim 2, we also explored the rainfall and temperature spaces where the species occur. Finally, we briefly reviewed the progress of mangrove science since 1997 and identified some challenges regarding climate change and post-armed conflict scenarios in Colombia. © 2018 Revista de la Academia Colombiana de Ciencias Exactas, Fisicas y Naturales.All right reserved.","Avicennia germinans; Biogeography; Climatic space; HELIO_SP.CO v.1; Laguncularia racemosa; Macroecology; Pelliciera rhizophorae; Post-conflict; Rhizophora spp","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85064241408"
