ID,Theme,Authors,Year,Title,Journal,IF_approx,DOI_URL,Methodology,Key_Findings,Study_Area,Relevance_Score,Gap_Identified
11,Change Detection,"Schultz M, et al.",2021,"How BFAST trend and seasonal model components affect disturbance detection in tropical dry forest and temperate forest",Remote Sensing,5.0,https://doi.org/10.3390/rs13112033,"Evaluation of BFAST Monitor algorithm components for forest disturbance detection in different biomes","Seasonal component critical for tropical forests; trend+season model outperforms trend-only; latency varies by forest type",Mexico (tropical dry + temperate),7,Not applied to humid tropical forest of Magdalena Medio; methodology transferable
12,Ecosystem Services,"Li M, et al.",2023,"Integrating forest cover change and carbon storage dynamics: GEE and InVEST to inform conservation in hilly regions",Ecological Indicators,6.9,https://doi.org/10.1016/j.ecolind.2023.110385,"Combined GEE for LULC mapping with InVEST carbon storage model; trajectory analysis of land transitions","Demonstrated integration of GEE+InVEST workflow; quantified carbon storage changes linked to LULC transitions",China (hilly regions),8,Not tropical Colombia; methodology directly applicable to Magdalena Medio study
13,Ecosystem Services,"Negrete-Cardoso M, et al.",2025,"Trade-offs and synergies between ecosystem services in response to land cover change in Colombian Andes",Regional Environmental Change,4.2,https://doi.org/10.1007/s10113-025-02362-4,"Assessment of multiple ES trade-offs using spatial analysis of LULC change impacts","Not all ES trade-offs are equal; spatial patterns of synergies/trade-offs vary with land cover type and region",Colombian Andes,9,Andes focus not Magdalena Medio lowlands; limited to Andean ecosystems
14,Ecosystem Services,"Zhao J, et al.",2022,"Assessing impact of land use changes on carbon storage by linking trajectory analysis and InVEST",Frontiers in Environmental Science,4.6,https://doi.org/10.3389/fenvs.2022.1038752,"Combined land use trajectory analysis with InVEST carbon model to assess temporal carbon dynamics","Trajectory-based approach captures non-linear carbon changes better than simple before-after comparison",Hainan Island China,7,Methodology applicable; demonstrates trajectory+InVEST integration for carbon assessment
15,Spatial Statistics,"Tapia-Armijos MF, et al.",2019,"A geographically weighted random forest approach to evaluate forest change drivers in the Northern Ecuadorian Amazon",PLOS ONE,3.7,https://doi.org/10.1371/journal.pone.0226224,"GWR combined with Random Forest for spatially varying deforestation driver analysis","GW-RF achieved predictions >74% using OOB samples; distance to roads and population density as main drivers",Northern Ecuadorian Amazon,9,Adjacent to Colombia; methodology directly transferable; demonstrates GWR+RF for tropical deforestation
16,Spatial Statistics,"Perez-Vega A, et al.",2012,"Assessing local variations of deforestation processes in Mexico using GWR",Applied Geography,4.3,https://doi.org/10.1016/j.apgeog.2012.01.002,"GWR to analyze spatially varying deforestation drivers at municipal level","GWR increased R2 from 0.69 (global OLS) to average 0.72 (local GWR); significant spatial heterogeneity in drivers",Mexico,7,Demonstrates GWR superiority over global models for deforestation analysis; not applied to Colombia
17,Predictive Modeling,"Ahmed K, et al.",2025,"Predicting LULC changes for sustainable land management using CA-Markov modelling and GIS",Scientific Reports,4.6,https://doi.org/10.1038/s41598-025-87796-w,"CA-Markov model for simulating 16-year LULC change scenarios; projected to 2054","CA-Markov achieved OA 93.6% Kappa 0.92; reliable long-term prediction tool for LULC scenarios",South Asia,7,Methodology applicable for future scenarios in Magdalena Medio; not tropical forest context
18,Spatial Statistics,"Botero J, et al.",2023,"Spatial regression analysis of Colombia's narcodeforestation with factor decomposition",Scientific Reports,4.6,https://doi.org/10.1038/s41598-023-40119-3,"LISA local Moran I analysis + spatial regression of deforestation and coca crops at municipal level","57 municipalities in High-High cluster; 383 in Low-Low; positive spatial autocorrelation between deforestation and coca; socioeconomic factors significant",Colombia (1060 municipalities),10,Direct Colombia context; narcodeforestation relevant to Magdalena Medio; no LULC classification
19,Fragmentation,"Taubert F, et al.",2025,"Fragmentation increased in over half of global forests from 2000 to 2020",Science,56.9,https://doi.org/10.1126/science.adr6450,"Novel connectivity-based metrics applied to global forest cover data 2000-2020","51-67% of forests globally and 58-80% of tropical forests became more fragmented; shifting agriculture drives 61% of tropical fragmentation",Global (tropical focus),9,Global study; need to apply fragmentation metrics specifically to Magdalena Medio
20,Fragmentation,"Brinck K, et al.",2017,"Impact of deforestation on habitat connectivity thresholds for large carnivores in tropical forests",Ecological Processes,2.7,https://doi.org/10.1186/s13717-017-0089-1,"Connectivity modeling for large carnivores under deforestation scenarios in tropical landscapes","Deforestation-driven fragmentation pushes habitat below connectivity thresholds; non-linear relationship between forest loss and connectivity",Tropical forests,6,Provides framework for connectivity analysis applicable to Magdalena Medio biodiversity assessment
21,Sediment/Hydrology,"Restrepo JD, Syvitski JPM",2006,"Assessing the effect of natural controls and land use change on sediment yield: Magdalena drainage basin Colombia",AMBIO,5.4,https://doi.org/10.1579/0044-7447(2006)35[65:ATEONC]2.0.CO;2,"Sediment yield analysis combining hydroclimatic and land use data for Magdalena basin","Erosion in Magdalena basin increased 33% between 1972-2010; human-induced soil erosion reduces freshwater ecosystem services",Magdalena Basin Colombia,10,Direct Magdalena context; demonstrates hydrological impacts of LULC change; outdated needs update with post-conflict data
22,Climate Analysis,"Restrepo JD, Kettner AJ",2012,"Recent deforestation causes rapid increase in river sediment load in Colombian Andes",Anthropocene,4.1,https://doi.org/10.1016/j.ancene.2012.09.002,"Analysis of sediment load trends linked to deforestation in Andean tributaries of Magdalena River","Rapid increase in sediment load directly correlated with deforestation intensity; implications for water quality and hydropower",Colombian Andes / Magdalena,9,Magdalena relevant; establishes deforestation-hydrology link; needs post-2016 update
23,Post-conflict Environment,"Oregon State / Fagan ME et al.",2020,"Peace accord in Colombia has increased deforestation of biologically-diverse rainforest",Nature Sustainability,27.2,n/a,"Analysis of 30 years of land transfers and forest cover change pre/post peace agreement","40% increase in forest-to-agriculture conversion post-conflict; land markets by wealthy actors driving deforestation; slow conservation governance implementation",Colombia,10,High-impact finding; no Magdalena Medio specific analysis; no full LULC matrix
24,LULC Colombia,"Sanchez-Cuervo AM, et al.",2012,"Land Cover Change in Colombia: Surprising Forest Recovery Trends between 2001 and 2010",PLOS ONE,3.7,https://doi.org/10.1371/journal.pone.0043943,"MODIS VCF analysis of forest cover trends at national and ecoregion level 2001-2010","Magdalena-Uraba Moist Forest showed decrease in mixed woody class; 46% transitioned to woody vegetation 44% to ag/herb; Magdalena Medio showed dynamic transitions",Colombia (national + ecoregions),10,Pre-peace data; Magdalena Medio specifically mentioned as dynamic area; needs post-2016 update with finer resolution
25,RS Methods GEE,"Carrasco L, et al.",2019,"PlanetScope Sentinel-2 and Sentinel-1 Data Integration for OBIA Land Cover Classification in GEE",Remote Sensing,5.0,https://doi.org/10.3390/rs14112628,"Object-based image analysis combining optical+SAR on GEE with machine learning","Multi-sensor fusion improved OA to 82-91%; OBIA outperformed pixel-based in heterogeneous landscapes",Tropical/subtropical,7,Methodology applicable for Magdalena Medio; multi-sensor approach recommended for cloudy tropics
